type,timestamp,positions
CONTROL,682124.6629115194,"[0.06, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,702188.3358247578,"[0.05, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,722249.5840396732,"[0.04, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,742309.5609992743,"[0.03, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,762371.1209744215,"[0.02, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,782428.5039678216,"[0.01, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,802490.5538186431,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,822554.5769091696,"[-0.01, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,842617.1578466892,"[-0.02, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,862677.9159530997,"[-0.03, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,882739.7460117936,"[-0.04, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,902801.3648930937,"[-0.05, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,922857.595840469,"[-0.06, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,942913.2069926709,"[-0.07, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,962979.8338282853,"[-0.08, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,983040.3618980199,"[-0.09, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1003102.7519144118,"[-0.1, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1023198.8828163594,"[-0.11, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1043266.2209495902,"[-0.12, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1063325.866824016,"[-0.13, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1083381.3669160008,"[-0.14, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1103450.0368405133,"[-0.15, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1123511.3758593798,"[-0.16, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1143574.4678601623,"[-0.17, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1163634.9959298968,"[-0.18, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1183693.6208419502,"[-0.19, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1203753.5170093179,"[-0.2, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1223813.5139923543,"[-0.19, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1243880.9219747782,"[-0.18, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1263947.4689494818,"[-0.17, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1284005.5029373616,"[-0.16, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1304076.0960429907,"[-0.15, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1324136.6338916123,"[-0.14, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1344204.531982541,"[-0.13, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1364269.7669565678,"[-0.12, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1384330.625878647,"[-0.11, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1404392.2550044954,"[-0.1, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1424452.0720094442,"[-0.09, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1444514.6629586816,"[-0.08, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1464573.3879879117,"[-0.07, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1484633.584972471,"[-0.06, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1504693.1710094213,"[-0.05, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1524772.0959596336,"[-0.04, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1544832.434039563,"[-0.03, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1564898.5300213099,"[-0.02, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1584961.8120118976,"[-0.01, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1605029.2600411922,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1625088.7559726834,"[0.0, 0.01, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1645148.501964286,"[0.0, 0.02, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1665213.266853243,"[0.0, 0.03, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1685274.8258970678,"[0.0, 0.04, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1705331.4379882067,"[0.0, 0.05, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1725389.8328635842,"[0.0, 0.06, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1745455.1479313523,"[0.0, 0.07, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1765513.6219691485,"[0.0, 0.08, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1785572.6778507233,"[0.0, 0.09, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1805634.1670453548,"[0.0, 0.1, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1825692.320941016,"[0.0, 0.11, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1845755.7829096913,"[0.0, 0.12, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1865814.3980428576,"[0.0, 0.13, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1885875.6369445473,"[0.0, 0.14, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1905942.6540043205,"[0.0, 0.15, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1925999.2358274758,"[0.0, 0.16, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1946059.2840332538,"[0.0, 0.17, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1966118.1890405715,"[0.0, 0.18, 0.5, 0.0, 0.0, 0.5]"
CONTROL,1986181.0498405248,"[0.0, 0.19, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2006239.9748712778,"[0.0, 0.2, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2026321.6148596257,"[0.0, 0.19, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2046381.7520067096,"[0.0, 0.18, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2066441.9988170266,"[0.0, 0.17, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2086503.4679882228,"[0.0, 0.16, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2106561.5529660136,"[0.0, 0.15, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2126620.7878943533,"[0.0, 0.14, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2146682.1969952434,"[0.0, 0.13, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2166741.8039869517,"[0.0, 0.12, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2186800.228897482,"[0.0, 0.11, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2206861.436832696,"[0.0, 0.1, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2226920.4028416425,"[0.0, 0.09, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2246977.5958452374,"[0.0, 0.08, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2267037.842888385,"[0.0, 0.07, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2287100.733956322,"[0.0, 0.06, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2307159.148855135,"[0.0, 0.05, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2327216.5218368173,"[0.0, 0.04, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2347278.2110329717,"[0.0, 0.03, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2367337.6368824393,"[0.0, 0.02, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2387400.3989621997,"[0.0, 0.01, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2407459.7349390388,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2427522.214828059,"[0.0, -0.01, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2447581.4308971167,"[0.0, -0.02, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2467640.756862238,"[0.0, -0.03, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2487702.3459412158,"[0.0, -0.04, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2507760.5708502233,"[0.0, -0.05, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2527819.8570013046,"[0.0, -0.06, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2547878.6618914455,"[0.0, -0.07, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2567937.7778433263,"[0.0, -0.08, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2587997.033027932,"[0.0, -0.09, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2608060.374855995,"[0.0, -0.1, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2628124.478040263,"[0.0, -0.11, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2648184.265010059,"[0.0, -0.12, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2668247.025925666,"[0.0, -0.13, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2688306.582858786,"[0.0, -0.14, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2708365.948870778,"[0.0, -0.15, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2728423.250839114,"[0.0, -0.16, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2748478.4109983593,"[0.0, -0.17, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2768537.236843258,"[0.0, -0.18, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2788597.6538527757,"[0.0, -0.19, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2808654.756983742,"[0.0, -0.2, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2828712.0000459254,"[0.0, -0.19, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2848766.718991101,"[0.0, -0.18, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2868824.3119977415,"[0.0, -0.17, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2888884.969986975,"[0.0, -0.16, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2908951.486926526,"[0.0, -0.15, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2929012.064822018,"[0.0, -0.14, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2949071.279959753,"[0.0, -0.13, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2969130.225945264,"[0.0, -0.12, 0.5, 0.0, 0.0, 0.5]"
CONTROL,2989189.191022888,"[0.0, -0.11, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3009249.3079137057,"[0.0, -0.1, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3029336.8559796363,"[0.0, -0.09, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3049396.8529626727,"[0.0, -0.08, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3069456.1989512295,"[0.0, -0.07, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3089513.571932912,"[0.0, -0.06, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3109569.3728420883,"[0.0, -0.05, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3129625.0140294433,"[0.0, -0.04, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3149691.379861906,"[0.0, -0.03, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3169749.14399907,"[0.0, -0.02, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3189809.8120000213,"[0.0, -0.01, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3209866.843884811,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,3229923.796840012,"[0.0, 0.0, 0.51, 0.0, 0.0, 0.5]"
CONTROL,3249983.402900398,"[0.0, 0.0, 0.52, 0.0, 0.0, 0.5]"
CONTROL,3270038.9940291643,"[0.0, 0.0, 0.53, 0.0, 0.0, 0.5]"
CONTROL,3290109.226014465,"[0.0, 0.0, 0.54, 0.0, 0.0, 0.5]"
CONTROL,3310170.17387785,"[0.0, 0.0, 0.55, 0.0, 0.0, 0.5]"
CONTROL,3330231.722909957,"[0.0, 0.0, 0.56, 0.0, 0.0, 0.5]"
CONTROL,3350292.050978169,"[0.0, 0.0, 0.57, 0.0, 0.0, 0.5]"
CONTROL,3370352.387893945,"[0.0, 0.0, 0.58, 0.0, 0.0, 0.5]"
CONTROL,3390419.1348701715,"[0.0, 0.0, 0.59, 0.0, 0.0, 0.5]"
CONTROL,3410480.333957821,"[0.0, 0.0, 0.6, 0.0, 0.0, 0.5]"
CONTROL,3430539.9409495294,"[0.0, 0.0, 0.61, 0.0, 0.0, 0.5]"
CONTROL,3450598.1348920614,"[0.0, 0.0, 0.62, 0.0, 0.0, 0.5]"
CONTROL,3470658.792881295,"[0.0, 0.0, 0.63, 0.0, 0.0, 0.5]"
CONTROL,3490704.9988396466,"[0.0, 0.0, 0.64, 0.0, 0.0, 0.5]"
CONTROL,3510760.8300168067,"[0.0, 0.0, 0.65, 0.0, 0.0, 0.5]"
CONTROL,3530822.8398207575,"[0.0, 0.0, 0.66, 0.0, 0.0, 0.5]"
CONTROL,3550881.1238687485,"[0.0, 0.0, 0.67, 0.0, 0.0, 0.5]"
CONTROL,3570939.007913694,"[0.0, 0.0, 0.68, 0.0, 0.0, 0.5]"
CONTROL,3590998.503845185,"[0.0, 0.0, 0.69, 0.0, 0.0, 0.5]"
CONTROL,3611058.951821178,"[0.0, 0.0, 0.7, 0.0, 0.0, 0.5]"
CONTROL,3631115.8838216215,"[0.0, 0.0, 0.69, 0.0, 0.0, 0.5]"
CONTROL,3651176.4619499445,"[0.0, 0.0, 0.68, 0.0, 0.0, 0.5]"
CONTROL,3671237.3099289834,"[0.0, 0.0, 0.67, 0.0, 0.0, 0.5]"
CONTROL,3691297.6580206305,"[0.0, 0.0, 0.66, 0.0, 0.0, 0.5]"
CONTROL,3711356.9639623165,"[0.0, 0.0, 0.65, 0.0, 0.0, 0.5]"
CONTROL,3731413.275003433,"[0.0, 0.0, 0.64, 0.0, 0.0, 0.5]"
CONTROL,3751472.2908381373,"[0.0, 0.0, 0.63, 0.0, 0.0, 0.5]"
CONTROL,3771534.06990692,"[0.0, 0.0, 0.62, 0.0, 0.0, 0.5]"
CONTROL,3791602.7309838682,"[0.0, 0.0, 0.61, 0.0, 0.0, 0.5]"
CONTROL,3811663.2378660142,"[0.0, 0.0, 0.6, 0.0, 0.0, 0.5]"
CONTROL,3831726.18993558,"[0.0, 0.0, 0.59, 0.0, 0.0, 0.5]"
CONTROL,3851788.8400238007,"[0.0, 0.0, 0.58, 0.0, 0.0, 0.5]"
CONTROL,3871848.8379381597,"[0.0, 0.0, 0.57, 0.0, 0.0, 0.5]"
CONTROL,3891907.211858779,"[0.0, 0.0, 0.56, 0.0, 0.0, 0.5]"
CONTROL,3911963.9438576996,"[0.0, 0.0, 0.55, 0.0, 0.0, 0.5]"
CONTROL,3932024.3219844997,"[0.0, 0.0, 0.54, 0.0, 0.0, 0.5]"
CONTROL,3952090.6480029225,"[0.0, 0.0, 0.53, 0.0, 0.0, 0.5]"
CONTROL,3972150.173969567,"[0.0, 0.0, 0.52, 0.0, 0.0, 0.5]"
CONTROL,3992207.3169145733,"[0.0, 0.0, 0.51, 0.0, 0.0, 0.5]"
CONTROL,4012265.0309931487,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,4032356.1939876527,"[0.0, 0.0, 0.49, 0.0, 0.0, 0.5]"
CONTROL,4052418.0938955396,"[0.0, 0.0, 0.48, 0.0, 0.0, 0.5]"
CONTROL,4072482.05691576,"[0.0, 0.0, 0.47, 0.0, 0.0, 0.5]"
CONTROL,4092554.0218595415,"[0.0, 0.0, 0.46, 0.0, 0.0, 0.5]"
CONTROL,4112616.451922804,"[0.0, 0.0, 0.45, 0.0, 0.0, 0.5]"
CONTROL,4132676.739944145,"[0.0, 0.0, 0.44, 0.0, 0.0, 0.5]"
CONTROL,4152738.7290261686,"[0.0, 0.0, 0.43, 0.0, 0.0, 0.5]"
CONTROL,4172802.341869101,"[0.0, 0.0, 0.42, 0.0, 0.0, 0.5]"
CONTROL,4192865.2729839087,"[0.0, 0.0, 0.41, 0.0, 0.0, 0.5]"
CONTROL,4212932.019960135,"[0.0, 0.0, 0.4, 0.0, 0.0, 0.5]"
CONTROL,4232992.767821997,"[0.0, 0.0, 0.39, 0.0, 0.0, 0.5]"
CONTROL,4253051.853971556,"[0.0, 0.0, 0.38, 0.0, 0.0, 0.5]"
CONTROL,4273114.193929359,"[0.0, 0.0, 0.37, 0.0, 0.0, 0.5]"
CONTROL,4293173.800921068,"[0.0, 0.0, 0.36, 0.0, 0.0, 0.5]"
CONTROL,4313233.737833798,"[0.0, 0.0, 0.35, 0.0, 0.0, 0.5]"
CONTROL,4333292.06192866,"[0.0, 0.0, 0.34, 0.0, 0.0, 0.5]"
CONTROL,4353351.4980226755,"[0.0, 0.0, 0.33, 0.0, 0.0, 0.5]"
CONTROL,4373412.215849385,"[0.0, 0.0, 0.32, 0.0, 0.0, 0.5]"
CONTROL,4393470.2698607,"[0.0, 0.0, 0.31, 0.0, 0.0, 0.5]"
CONTROL,4413530.447985977,"[0.0, 0.0, 0.3, 0.0, 0.0, 0.5]"
CONTROL,4433587.810955942,"[0.0, 0.0, 0.31, 0.0, 0.0, 0.5]"
CONTROL,4453645.794885233,"[0.0, 0.0, 0.32, 0.0, 0.0, 0.5]"
CONTROL,4473704.639822245,"[0.0, 0.0, 0.33, 0.0, 0.0, 0.5]"
CONTROL,4493761.942954734,"[0.0, 0.0, 0.34, 0.0, 0.0, 0.5]"
CONTROL,4513824.072899297,"[0.0, 0.0, 0.35, 0.0, 0.0, 0.5]"
CONTROL,4533882.777905092,"[0.0, 0.0, 0.36, 0.0, 0.0, 0.5]"
CONTROL,4553948.123008013,"[0.0, 0.0, 0.37, 0.0, 0.0, 0.5]"
CONTROL,4574006.056878716,"[0.0, 0.0, 0.38, 0.0, 0.0, 0.5]"
CONTROL,4594062.988879159,"[0.0, 0.0, 0.39, 0.0, 0.0, 0.5]"
CONTROL,4614119.1008500755,"[0.0, 0.0, 0.4, 0.0, 0.0, 0.5]"
CONTROL,4634181.470843032,"[0.0, 0.0, 0.41, 0.0, 0.0, 0.5]"
CONTROL,4654248.4478559345,"[0.0, 0.0, 0.42, 0.0, 0.0, 0.5]"
CONTROL,4674307.243898511,"[0.0, 0.0, 0.43, 0.0, 0.0, 0.5]"
CONTROL,4694376.333849505,"[0.0, 0.0, 0.44, 0.0, 0.0, 0.5]"
CONTROL,4714434.648863971,"[0.0, 0.0, 0.45, 0.0, 0.0, 0.5]"
CONTROL,4734491.400886327,"[0.0, 0.0, 0.46, 0.0, 0.0, 0.5]"
CONTROL,4754550.465848297,"[0.0, 0.0, 0.47, 0.0, 0.0, 0.5]"
CONTROL,4774609.241867438,"[0.0, 0.0, 0.48, 0.0, 0.0, 0.5]"
CONTROL,4794666.183879599,"[0.0, 0.0, 0.49, 0.0, 0.0, 0.5]"
CONTROL,4814722.324954346,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,4834781.019948423,"[0.0, 0.0, 0.5, 0.01, 0.0, 0.5]"
CONTROL,4854839.88490887,"[0.0, 0.0, 0.5, 0.02, 0.0, 0.5]"
CONTROL,4874898.579902947,"[0.0, 0.0, 0.5, 0.03, 0.0, 0.5]"
CONTROL,4894954.941933975,"[0.0, 0.0, 0.5, 0.04, 0.0, 0.5]"
CONTROL,4915014.517959207,"[0.0, 0.0, 0.5, 0.05, 0.0, 0.5]"
CONTROL,4935071.920976043,"[0.0, 0.0, 0.5, 0.06, 0.0, 0.5]"
CONTROL,4955130.636924878,"[0.0, 0.0, 0.5, 0.07, 0.0, 0.5]"
CONTROL,4975187.798961997,"[0.0, 0.0, 0.5, 0.08, 0.0, 0.5]"
CONTROL,4995244.881836697,"[0.0, 0.0, 0.5, 0.09, 0.0, 0.5]"
CONTROL,5015298.418933526,"[0.0, 0.0, 0.5, 0.1, 0.0, 0.5]"
CONTROL,5035381.099907681,"[0.0, 0.0, 0.5, 0.11, 0.0, 0.5]"
CONTROL,5055440.064985305,"[0.0, 0.0, 0.5, 0.12, 0.0, 0.5]"
CONTROL,5075504.838954657,"[0.0, 0.0, 0.5, 0.13, 0.0, 0.5]"
CONTROL,5095562.04196997,"[0.0, 0.0, 0.5, 0.14, 0.0, 0.5]"
CONTROL,5115620.6268351525,"[0.0, 0.0, 0.5, 0.15, 0.0, 0.5]"
CONTROL,5135679.733008146,"[0.0, 0.0, 0.5, 0.16, 0.0, 0.5]"
CONTROL,5155740.921851248,"[0.0, 0.0, 0.5, 0.17, 0.0, 0.5]"
CONTROL,5175800.1069538295,"[0.0, 0.0, 0.5, 0.18, 0.0, 0.5]"
CONTROL,5195857.690880075,"[0.0, 0.0, 0.5, 0.19, 0.0, 0.5]"
CONTROL,5215921.562863514,"[0.0, 0.0, 0.5, 0.2, 0.0, 0.5]"
CONTROL,5235986.146843061,"[0.0, 0.0, 0.5, 0.19, 0.0, 0.5]"
CONTROL,5256046.644877642,"[0.0, 0.0, 0.5, 0.18, 0.0, 0.5]"
CONTROL,5276107.082841918,"[0.0, 0.0, 0.5, 0.17, 0.0, 0.5]"
CONTROL,5296163.794817403,"[0.0, 0.0, 0.5, 0.16, 0.0, 0.5]"
CONTROL,5316219.815984368,"[0.0, 0.0, 0.5, 0.15, 0.0, 0.5]"
CONTROL,5336278.420872986,"[0.0, 0.0, 0.5, 0.14, 0.0, 0.5]"
CONTROL,5356334.901880473,"[0.0, 0.0, 0.5, 0.13, 0.0, 0.5]"
CONTROL,5376393.937971443,"[0.0, 0.0, 0.5, 0.12, 0.0, 0.5]"
CONTROL,5396452.001994476,"[0.0, 0.0, 0.5, 0.11, 0.0, 0.5]"
CONTROL,5416507.452027872,"[0.0, 0.0, 0.5, 0.1, 0.0, 0.5]"
CONTROL,5436569.642974064,"[0.0, 0.0, 0.5, 0.09, 0.0, 0.5]"
CONTROL,5456626.344937831,"[0.0, 0.0, 0.5, 0.08, 0.0, 0.5]"
CONTROL,5476683.416869491,"[0.0, 0.0, 0.5, 0.07, 0.0, 0.5]"
CONTROL,5496701.3008426875,"[0.0, 0.0, 0.5, 0.06, 0.0, 0.5]"
CONTROL,5516755.749937147,"[0.0, 0.0, 0.5, 0.05, 0.0, 0.5]"
CONTROL,5536813.553888351,"[0.0, 0.0, 0.5, 0.04, 0.0, 0.5]"
CONTROL,5556879.609823227,"[0.0, 0.0, 0.5, 0.03, 0.0, 0.5]"
CONTROL,5576943.872962147,"[0.0, 0.0, 0.5, 0.02, 0.0, 0.5]"
CONTROL,5597001.085989177,"[0.0, 0.0, 0.5, 0.01, 0.0, 0.5]"
CONTROL,5617055.504815653,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,5637120.628962293,"[0.0, 0.0, 0.5, -0.01, 0.0, 0.5]"
CONTROL,5657186.575001106,"[0.0, 0.0, 0.5, -0.02, 0.0, 0.5]"
CONTROL,5677251.199027523,"[0.0, 0.0, 0.5, -0.03, 0.0, 0.5]"
CONTROL,5697309.502866119,"[0.0, 0.0, 0.5, -0.04, 0.0, 0.5]"
CONTROL,5717369.940830395,"[0.0, 0.0, 0.5, -0.05, 0.0, 0.5]"
CONTROL,5737428.575986996,"[0.0, 0.0, 0.5, -0.06, 0.0, 0.5]"
CONTROL,5757488.001836464,"[0.0, 0.0, 0.5, -0.07, 0.0, 0.5]"
CONTROL,5777545.464923605,"[0.0, 0.0, 0.5, -0.08, 0.0, 0.5]"
CONTROL,5797604.501014575,"[0.0, 0.0, 0.5, -0.09, 0.0, 0.5]"
CONTROL,5817664.318019524,"[0.0, 0.0, 0.5, -0.1, 0.0, 0.5]"
CONTROL,5837709.191953763,"[0.0, 0.0, 0.5, -0.11, 0.0, 0.5]"
CONTROL,5857771.9128225,"[0.0, 0.0, 0.5, -0.12, 0.0, 0.5]"
CONTROL,5877831.659046933,"[0.0, 0.0, 0.5, -0.13, 0.0, 0.5]"
